datetime,Price,Volume,Settlement Period,hour,quarter,year,dayofyear,dayofmonth,weekofyear,SAP,EU_ETS,Gas,INDO
5/27/2023 5:30,20.3,727.9,12,5,2,2023,147,27,21,18.86,2.577791243,24.74479124,17077
5/27/2023 6:00,18.84,527.85,13,6,2,2023,147,27,21,18.86,2.577791243,24.74479124,17660
5/27/2023 6:30,17.38,555.35,14,6,2,2023,147,27,21,18.86,2.577791243,24.74479124,17893
5/27/2023 7:00,21.47,693.7,15,7,2,2023,147,27,21,18.86,2.577791243,24.74479124,18961
5/27/2023 7:30,22.19,787.4,16,7,2,2023,147,27,21,18.86,2.577791243,24.74479124,19649
5/27/2023 8:00,26.08,634.25,17,8,2,2023,147,27,21,18.86,2.577791243,24.74479124,20754
5/27/2023 8:30,29.89,668.85,18,8,2,2023,147,27,21,18.86,2.577791243,24.74479124,21359
5/27/2023 9:00,41.99,745.2,19,9,2,2023,147,27,21,18.86,2.577791243,24.74479124,22422
5/27/2023 9:30,45.23,806.95,20,9,2,2023,147,27,21,18.86,2.577791243,24.74479124,22642
5/27/2023 10:00,46.44,961.35,21,10,2,2023,147,27,21,18.86,2.577791243,24.74479124,22891
5/27/2023 10:30,48.16,1032.85,22,10,2,2023,147,27,21,18.86,2.577791243,24.74479124,22850
5/27/2023 11:00,49.59,1004.65,23,11,2,2023,147,27,21,18.86,2.577791243,24.74479124,22781
5/27/2023 11:30,50.25,1010.75,24,11,2,2023,147,27,21,18.86,2.577791243,24.74479124,22782
5/27/2023 12:00,50.5,1029.2,25,12,2,2023,147,27,21,18.86,2.577791243,24.74479124,22852
5/27/2023 12:30,51.93,1204.05,26,12,2,2023,147,27,21,18.86,2.577791243,24.74479124,22725
5/27/2023 13:00,52.26,1304.35,27,13,2,2023,147,27,21,18.86,2.577791243,24.74479124,22344
5/27/2023 13:30,51.63,1369.7,28,13,2,2023,147,27,21,18.86,2.577791243,24.74479124,21826
5/27/2023 14:00,51.26,1267.3,29,14,2,2023,147,27,21,18.86,2.577791243,24.74479124,21528
5/27/2023 14:30,49.99,1393.55,30,14,2,2023,147,27,21,18.86,2.577791243,24.74479124,21399
5/27/2023 15:00,47.91,972.3,31,15,2,2023,147,27,21,18.86,2.577791243,24.74479124,21659
5/27/2023 15:30,48.61,1051.05,32,15,2,2023,147,27,21,18.86,2.577791243,24.74479124,22001
5/27/2023 16:00,48.95,1006.75,33,16,2,2023,147,27,21,18.86,2.577791243,24.74479124,22844
5/27/2023 16:30,49.69,761.8,34,16,2,2023,147,27,21,18.86,2.577791243,24.74479124,23846
5/27/2023 17:00,50.77,862.5,35,17,2,2023,147,27,21,18.86,2.577791243,24.74479124,24941
5/27/2023 17:30,49.75,884.75,36,17,2,2023,147,27,21,18.86,2.577791243,24.74479124,25728
5/27/2023 18:00,46.53,822.1,37,18,2,2023,147,27,21,18.86,2.577791243,24.74479124,26473
5/27/2023 18:30,46.25,921.7,38,18,2,2023,147,27,21,18.86,2.577791243,24.74479124,26853
5/27/2023 19:00,56.66,810.25,39,19,2,2023,147,27,21,18.86,2.577791243,24.74479124,27319
5/27/2023 19:30,64.49,786.65,40,19,2,2023,147,27,21,18.86,2.577791243,24.74479124,27256
5/27/2023 20:00,63.83,847.6,41,20,2,2023,147,27,21,18.86,2.577791243,24.74479124,27197
5/27/2023 20:30,66.16,827.25,42,20,2,2023,147,27,21,18.86,2.577791243,24.74479124,27170
5/27/2023 21:00,69.63,782.7,43,21,2,2023,147,27,21,18.86,2.577791243,24.74479124,27125
5/27/2023 21:30,68.66,789.5,44,21,2,2023,147,27,21,18.86,2.577791243,24.74479124,26985
5/27/2023 22:00,67.66,1035.55,45,22,2,2023,147,27,21,18.86,2.577791243,24.74479124,26594
5/27/2023 22:30,63.49,1121.4,46,22,2,2023,147,27,21,18.86,2.577791243,24.74479124,25347
5/27/2023 23:00,64.5,1088.2,47,23,2,2023,147,27,21,18.86,2.577791243,24.74479124,23911
5/27/2023 23:30,55.81,649.4,48,23,2,2023,147,27,21,18.86,2.577791243,24.74479124,22653
5/28/2023 0:00,49.21,496.35,1,0,2,2023,148,28,22,19.15,2.620993344,25.08699334,21527
5/28/2023 0:30,49.53,579.55,2,0,2,2023,148,28,22,19.15,2.620993344,25.08699334,20981
5/28/2023 1:00,50.15,522.6,3,1,2,2023,148,28,22,19.15,2.620993344,25.08699334,20576
5/28/2023 1:30,50.29,382.5,4,1,2,2023,148,28,22,19.15,2.620993344,25.08699334,20410
5/28/2023 2:00,49.98,357.8,5,2,2,2023,148,28,22,19.15,2.620993344,25.08699334,20150
5/28/2023 2:30,48.55,424.05,6,2,2,2023,148,28,22,19.15,2.620993344,25.08699334,19743
5/28/2023 3:00,50.36,496.15,7,3,2,2023,148,28,22,19.15,2.620993344,25.08699334,19493
5/28/2023 3:30,49.69,492.2,8,3,2,2023,148,28,22,19.15,2.620993344,25.08699334,19471
5/28/2023 4:00,49.78,489.1,9,4,2,2023,148,28,22,19.15,2.620993344,25.08699334,19327
5/28/2023 4:30,49.11,458.4,10,4,2,2023,148,28,22,19.15,2.620993344,25.08699334,19172
5/28/2023 5:00,49.1,348.05,11,5,2,2023,148,28,22,19.15,2.620993344,25.08699334,18966
5/28/2023 5:30,49.17,323.65,12,5,2,2023,148,28,22,19.15,2.620993344,25.08699334,19173
5/28/2023 6:00,61.18,868.05,13,6,2,2023,148,28,22,19.15,2.620993344,25.08699334,20056
5/28/2023 6:30,55.64,1192.1,14,6,2,2023,148,28,22,19.15,2.620993344,25.08699334,20722
5/28/2023 7:00,57,860.4,15,7,2,2023,148,28,22,19.15,2.620993344,25.08699334,21755
5/28/2023 7:30,64.42,892.4,16,7,2,2023,148,28,22,19.15,2.620993344,25.08699334,22477
5/28/2023 8:00,61.41,750.45,17,8,2,2023,148,28,22,19.15,2.620993344,25.08699334,23644
5/28/2023 8:30,65.8,940.25,18,8,2,2023,148,28,22,19.15,2.620993344,25.08699334,24299
5/28/2023 9:00,68.36,808.35,19,9,2,2023,148,28,22,19.15,2.620993344,25.08699334,24956
5/28/2023 9:30,71.1,819.35,20,9,2,2023,148,28,22,19.15,2.620993344,25.08699334,25215
5/28/2023 10:00,72.2,895.2,21,10,2,2023,148,28,22,19.15,2.620993344,25.08699334,25233
5/28/2023 10:30,69.06,968.7,22,10,2,2023,148,28,22,19.15,2.620993344,25.08699334,25250
5/28/2023 11:00,60.4,966.1,23,11,2,2023,148,28,22,19.15,2.620993344,25.08699334,25229
5/28/2023 11:30,58.18,824.8,24,11,2,2023,148,28,22,19.15,2.620993344,25.08699334,24926
5/28/2023 12:00,57.65,900.6,25,12,2,2023,148,28,22,19.15,2.620993344,25.08699334,24622
5/28/2023 12:30,56.9,870.05,26,12,2,2023,148,28,22,19.15,2.620993344,25.08699334,24242
5/28/2023 13:00,52.86,946.15,27,13,2,2023,148,28,22,19.15,2.620993344,25.08699334,23781
5/28/2023 13:30,51.83,906.8,28,13,2,2023,148,28,22,19.15,2.620993344,25.08699334,23377
5/28/2023 14:00,51,1010.55,29,14,2,2023,148,28,22,19.15,2.620993344,25.08699334,23125
5/28/2023 14:30,51.43,954.55,30,14,2,2023,148,28,22,19.15,2.620993344,25.08699334,23044
5/28/2023 15:00,44.69,601.6,31,15,2,2023,148,28,22,19.15,2.620993344,25.08699334,23244
5/28/2023 15:30,47.26,462.9,32,15,2,2023,148,28,22,19.15,2.620993344,25.08699334,23721
5/28/2023 16:00,46.27,481.55,33,16,2,2023,148,28,22,19.15,2.620993344,25.08699334,24613
5/28/2023 16:30,52.6,512.65,34,16,2,2023,148,28,22,19.15,2.620993344,25.08699334,25629
5/28/2023 17:00,59.87,550.85,35,17,2,2023,148,28,22,19.15,2.620993344,25.08699334,26766
5/28/2023 17:30,68.8,726.7,36,17,2,2023,148,28,22,19.15,2.620993344,25.08699334,27380
5/28/2023 18:00,67.91,572.95,37,18,2,2023,148,28,22,19.15,2.620993344,25.08699334,28054
5/28/2023 18:30,67.65,672.4,38,18,2,2023,148,28,22,19.15,2.620993344,25.08699334,28626
5/28/2023 19:00,69.58,863.6,39,19,2,2023,148,28,22,19.15,2.620993344,25.08699334,28699
5/28/2023 19:30,70.3,855.55,40,19,2,2023,148,28,22,19.15,2.620993344,25.08699334,28840
5/28/2023 20:00,68.13,772.2,41,20,2,2023,148,28,22,19.15,2.620993344,25.08699334,28757
5/28/2023 20:30,65.33,854.7,42,20,2,2023,148,28,22,19.15,2.620993344,25.08699334,28929
5/28/2023 21:00,59.76,512.45,43,21,2,2023,148,28,22,19.15,2.620993344,25.08699334,28852
5/28/2023 21:30,55.7,573.05,44,21,2,2023,148,28,22,19.15,2.620993344,25.08699334,28915
5/28/2023 22:00,54.56,643,45,22,2,2023,148,28,22,19.15,2.620993344,25.08699334,28075
5/28/2023 22:30,53.4,922.15,46,22,2,2023,148,28,22,19.15,2.620993344,25.08699334,26573
5/28/2023 23:00,62.99,414,47,23,2,2023,148,28,22,19.15,2.620993344,25.08699334,24674
5/28/2023 23:30,60.98,317.2,48,23,2,2023,148,28,22,19.15,2.620993344,25.08699334,23200
5/29/2023 0:00,61.05,275.95,1,0,2,2023,149,29,22,20.16,2.614540899,26.0845409,21955
5/29/2023 0:30,51.53,282.4,2,0,2,2023,149,29,22,20.16,2.614540899,26.0845409,21196
5/29/2023 1:00,54.88,219.05,3,1,2,2023,149,29,22,20.16,2.614540899,26.0845409,20852
5/29/2023 1:30,54.11,373.35,4,1,2,2023,149,29,22,20.16,2.614540899,26.0845409,20512
5/29/2023 2:00,53.34,306.85,5,2,2,2023,149,29,22,20.16,2.614540899,26.0845409,20349
5/29/2023 2:30,50.04,337.1,6,2,2,2023,149,29,22,20.16,2.614540899,26.0845409,19845
5/29/2023 3:00,45.09,503.6,7,3,2,2023,149,29,22,20.16,2.614540899,26.0845409,19506
5/29/2023 3:30,41.16,429.4,8,3,2,2023,149,29,22,20.16,2.614540899,26.0845409,19374
5/29/2023 4:00,41.69,604.85,9,4,2,2023,149,29,22,20.16,2.614540899,26.0845409,19337
5/29/2023 4:30,42.01,592.25,10,4,2,2023,149,29,22,20.16,2.614540899,26.0845409,19106
5/29/2023 5:00,43.08,394.8,11,5,2,2023,149,29,22,20.16,2.614540899,26.0845409,19592
5/29/2023 5:30,46.49,451.9,12,5,2,2023,149,29,22,20.16,2.614540899,26.0845409,20498
5/29/2023 6:00,59.76,732.2,13,6,2,2023,149,29,22,20.16,2.614540899,26.0845409,22717
5/29/2023 6:30,47.18,1092.45,14,6,2,2023,149,29,22,20.16,2.614540899,26.0845409,24605
5/29/2023 7:00,57.23,901.2,15,7,2,2023,149,29,22,20.16,2.614540899,26.0845409,27090
5/29/2023 7:30,59.85,689.45,16,7,2,2023,149,29,22,20.16,2.614540899,26.0845409,28780
5/29/2023 8:00,61.19,771.75,17,8,2,2023,149,29,22,20.16,2.614540899,26.0845409,30222
5/29/2023 8:30,62.31,927.4,18,8,2,2023,149,29,22,20.16,2.614540899,26.0845409,30984
5/29/2023 9:00,64.35,779.25,19,9,2,2023,149,29,22,20.16,2.614540899,26.0845409,30945
5/29/2023 9:30,68.11,927.3,20,9,2,2023,149,29,22,20.16,2.614540899,26.0845409,30948
5/29/2023 10:00,68.82,1047.35,21,10,2,2023,149,29,22,20.16,2.614540899,26.0845409,30579
5/29/2023 10:30,66.89,943.75,22,10,2,2023,149,29,22,20.16,2.614540899,26.0845409,30185
5/29/2023 11:00,62.6,1021.55,23,11,2,2023,149,29,22,20.16,2.614540899,26.0845409,30131
5/29/2023 11:30,60.84,960.55,24,11,2,2023,149,29,22,20.16,2.614540899,26.0845409,30223
5/29/2023 12:00,61.8,1102.3,25,12,2,2023,149,29,22,20.16,2.614540899,26.0845409,30131
5/29/2023 12:30,58.06,1061.45,26,12,2,2023,149,29,22,20.16,2.614540899,26.0845409,30050
5/29/2023 13:00,51.51,1117.7,27,13,2,2023,149,29,22,20.16,2.614540899,26.0845409,29816
5/29/2023 13:30,52.46,1284.75,28,13,2,2023,149,29,22,20.16,2.614540899,26.0845409,29711
5/29/2023 14:00,53.63,1443.9,29,14,2,2023,149,29,22,20.16,2.614540899,26.0845409,29813
5/29/2023 14:30,53.34,1417.95,30,14,2,2023,149,29,22,20.16,2.614540899,26.0845409,29717
5/29/2023 15:00,63.97,1911.05,31,15,2,2023,149,29,22,20.16,2.614540899,26.0845409,29933
5/29/2023 15:30,64.07,1812.5,32,15,2,2023,149,29,22,20.16,2.614540899,26.0845409,30471
5/29/2023 16:00,63.27,2011.15,33,16,2,2023,149,29,22,20.16,2.614540899,26.0845409,30888
5/29/2023 16:30,66.25,2052.35,34,16,2,2023,149,29,22,20.16,2.614540899,26.0845409,31546
5/29/2023 17:00,64.53,1805.3,35,17,2,2023,149,29,22,20.16,2.614540899,26.0845409,32171
5/29/2023 17:30,64.46,1924.95,36,17,2,2023,149,29,22,20.16,2.614540899,26.0845409,32605
5/29/2023 18:00,65.37,1768.15,37,18,2,2023,149,29,22,20.16,2.614540899,26.0845409,32676
5/29/2023 18:30,65.18,1811.05,38,18,2,2023,149,29,22,20.16,2.614540899,26.0845409,32562
5/29/2023 19:00,60.19,1422.3,39,19,2,2023,149,29,22,20.16,2.614540899,26.0845409,32241
5/29/2023 19:30,60.92,1357.05,40,19,2,2023,149,29,22,20.16,2.614540899,26.0845409,31843
5/29/2023 20:00,61.08,1355.2,41,20,2,2023,149,29,22,20.16,2.614540899,26.0845409,31273
5/29/2023 20:30,57.68,1507.85,42,20,2,2023,149,29,22,20.16,2.614540899,26.0845409,30718
5/29/2023 21:00,59.13,1396.1,43,21,2,2023,149,29,22,20.16,2.614540899,26.0845409,30245
5/29/2023 21:30,57.65,1374.05,44,21,2,2023,149,29,22,20.16,2.614540899,26.0845409,29446
5/29/2023 22:00,57.08,1642.95,45,22,2,2023,149,29,22,20.16,2.614540899,26.0845409,28408
5/29/2023 22:30,54.11,2183.4,46,22,2,2023,149,29,22,20.16,2.614540899,26.0845409,26546
5/29/2023 23:00,52.17,744.7,47,23,2,2023,149,29,22,20.16,2.614540899,26.0845409,24765
5/29/2023 23:30,57.27,635.15,48,23,2,2023,149,29,22,20.16,2.614540899,26.0845409,23259
5/30/2023 0:00,59.26,401.2,1,0,2,2023,150,30,22,21.16,2.557542423,27.02854242,22111
5/30/2023 0:30,57.92,270,2,0,2,2023,150,30,22,21.16,2.557542423,27.02854242,21472
5/30/2023 1:00,59.36,287.3,3,1,2,2023,150,30,22,21.16,2.557542423,27.02854242,21102
5/30/2023 1:30,52.96,136,4,1,2,2023,150,30,22,21.16,2.557542423,27.02854242,20903
5/30/2023 2:00,50.32,243.2,5,2,2,2023,150,30,22,21.16,2.557542423,27.02854242,20667
5/30/2023 2:30,49.43,354.5,6,2,2,2023,150,30,22,21.16,2.557542423,27.02854242,20335
5/30/2023 3:00,49.83,448.75,7,3,2,2023,150,30,22,21.16,2.557542423,27.02854242,20116
5/30/2023 3:30,51.08,515.75,8,3,2,2023,150,30,22,21.16,2.557542423,27.02854242,19974
5/30/2023 4:00,52.27,475.35,9,4,2,2023,150,30,22,21.16,2.557542423,27.02854242,19920
5/30/2023 4:30,49.6,680.25,10,4,2,2023,150,30,22,21.16,2.557542423,27.02854242,19753
5/30/2023 5:00,51.01,367.1,11,5,2,2023,150,30,22,21.16,2.557542423,27.02854242,20227
5/30/2023 5:30,54.65,426.45,12,5,2,2023,150,30,22,21.16,2.557542423,27.02854242,21166
5/30/2023 6:00,57.35,911.4,13,6,2,2023,150,30,22,21.16,2.557542423,27.02854242,23436
5/30/2023 6:30,51.22,1413.95,14,6,2,2023,150,30,22,21.16,2.557542423,27.02854242,25330
5/30/2023 7:00,59.61,1016.05,15,7,2,2023,150,30,22,21.16,2.557542423,27.02854242,28240
5/30/2023 7:30,59.57,1116.85,16,7,2,2023,150,30,22,21.16,2.557542423,27.02854242,30169
5/30/2023 8:00,60.94,526,17,8,2,2023,150,30,22,21.16,2.557542423,27.02854242,31711
5/30/2023 8:30,58.4,617.25,18,8,2,2023,150,30,22,21.16,2.557542423,27.02854242,32430
5/30/2023 9:00,53.61,843.25,19,9,2,2023,150,30,22,21.16,2.557542423,27.02854242,32874
5/30/2023 9:30,54.54,850.1,20,9,2,2023,150,30,22,21.16,2.557542423,27.02854242,32891
5/30/2023 10:00,57.49,934,21,10,2,2023,150,30,22,21.16,2.557542423,27.02854242,32722
5/30/2023 10:30,59.56,1078.25,22,10,2,2023,150,30,22,21.16,2.557542423,27.02854242,32752
5/30/2023 11:00,64.46,797.5,23,11,2,2023,150,30,22,21.16,2.557542423,27.02854242,32937
5/30/2023 11:30,65.54,945.9,24,11,2,2023,150,30,22,21.16,2.557542423,27.02854242,33123
5/30/2023 12:00,66.97,938.2,25,12,2,2023,150,30,22,21.16,2.557542423,27.02854242,33361
5/30/2023 12:30,65.99,876.6,26,12,2,2023,150,30,22,21.16,2.557542423,27.02854242,33210
5/30/2023 13:00,64.1,1016.9,27,13,2,2023,150,30,22,21.16,2.557542423,27.02854242,33001
5/30/2023 13:30,63.16,1027.15,28,13,2,2023,150,30,22,21.16,2.557542423,27.02854242,32772
5/30/2023 14:00,62.54,946.1,29,14,2,2023,150,30,22,21.16,2.557542423,27.02854242,32843
5/30/2023 14:30,62.71,1176.55,30,14,2,2023,150,30,22,21.16,2.557542423,27.02854242,32752
5/30/2023 15:00,72.72,1142.1,31,15,2,2023,150,30,22,21.16,2.557542423,27.02854242,32925
5/30/2023 15:30,76.66,1047.45,32,15,2,2023,150,30,22,21.16,2.557542423,27.02854242,33201
5/30/2023 16:00,80.77,1151.3,33,16,2,2023,150,30,22,21.16,2.557542423,27.02854242,33268
5/30/2023 16:30,84.19,1114.05,34,16,2,2023,150,30,22,21.16,2.557542423,27.02854242,33796
5/30/2023 17:00,90.64,926.1,35,17,2,2023,150,30,22,21.16,2.557542423,27.02854242,34242
5/30/2023 17:30,93.88,1104.05,36,17,2,2023,150,30,22,21.16,2.557542423,27.02854242,34228
5/30/2023 18:00,94.84,1046.6,37,18,2,2023,150,30,22,21.16,2.557542423,27.02854242,34113
5/30/2023 18:30,96.28,1325.75,38,18,2,2023,150,30,22,21.16,2.557542423,27.02854242,34001
5/30/2023 19:00,83.05,947.1,39,19,2,2023,150,30,22,21.16,2.557542423,27.02854242,33514
5/30/2023 19:30,81.69,983.3,40,19,2,2023,150,30,22,21.16,2.557542423,27.02854242,33134
5/30/2023 20:00,71.43,896.95,41,20,2,2023,150,30,22,21.16,2.557542423,27.02854242,32739
5/30/2023 20:30,66.05,1020.35,42,20,2,2023,150,30,22,21.16,2.557542423,27.02854242,32476
5/30/2023 21:00,56.6,1234.4,43,21,2,2023,150,30,22,21.16,2.557542423,27.02854242,32179
5/30/2023 21:30,58.07,1124.2,44,21,2,2023,150,30,22,21.16,2.557542423,27.02854242,31466
5/30/2023 22:00,56.69,1383.35,45,22,2,2023,150,30,22,21.16,2.557542423,27.02854242,30074
5/30/2023 22:30,54.8,1853.35,46,22,2,2023,150,30,22,21.16,2.557542423,27.02854242,28207
5/30/2023 23:00,70.02,376.25,47,23,2,2023,150,30,22,21.16,2.557542423,27.02854242,26304
5/30/2023 23:30,76.59,377.35,48,23,2,2023,150,30,22,21.16,2.557542423,27.02854242,24829
5/31/2023 0:00,69.38,373.9,1,0,2,2023,151,31,22,20.35,2.408969095,26.07096909,23561
5/31/2023 0:30,58.88,300.65,2,0,2,2023,151,31,22,20.35,2.408969095,26.07096909,22838
5/31/2023 1:00,54.15,287.05,3,1,2,2023,151,31,22,20.35,2.408969095,26.07096909,22369
5/31/2023 1:30,52.56,325.5,4,1,2,2023,151,31,22,20.35,2.408969095,26.07096909,22129
5/31/2023 2:00,52.54,436.1,5,2,2,2023,151,31,22,20.35,2.408969095,26.07096909,21898
5/31/2023 2:30,51.47,527.75,6,2,2,2023,151,31,22,20.35,2.408969095,26.07096909,21484
5/31/2023 3:00,50.66,593.9,7,3,2,2023,151,31,22,20.35,2.408969095,26.07096909,21225
5/31/2023 3:30,51.14,623.6,8,3,2,2023,151,31,22,20.35,2.408969095,26.07096909,21179
5/31/2023 4:00,51.79,629.35,9,4,2,2023,151,31,22,20.35,2.408969095,26.07096909,21247
5/31/2023 4:30,51.58,632.85,10,4,2,2023,151,31,22,20.35,2.408969095,26.07096909,21110
5/31/2023 5:00,55.4,443,11,5,2,2023,151,31,22,20.35,2.408969095,26.07096909,21420
5/31/2023 5:30,54.05,417.05,12,5,2,2023,151,31,22,20.35,2.408969095,26.07096909,22246
5/31/2023 6:00,64.27,469.2,13,6,2,2023,151,31,22,20.35,2.408969095,26.07096909,24432
5/31/2023 6:30,49.88,1374.65,14,6,2,2023,151,31,22,20.35,2.408969095,26.07096909,26287
5/31/2023 7:00,49.21,971,15,7,2,2023,151,31,22,20.35,2.408969095,26.07096909,28648
5/31/2023 7:30,51.73,876.85,16,7,2,2023,151,31,22,20.35,2.408969095,26.07096909,30222
5/31/2023 8:00,60.74,965.05,17,8,2,2023,151,31,22,20.35,2.408969095,26.07096909,31669
5/31/2023 8:30,77.66,624.2,18,8,2,2023,151,31,22,20.35,2.408969095,26.07096909,32056
5/31/2023 9:00,90.17,651.9,19,9,2,2023,151,31,22,20.35,2.408969095,26.07096909,32358
5/31/2023 9:30,84.34,883.75,20,9,2,2023,151,31,22,20.35,2.408969095,26.07096909,32243
5/31/2023 10:00,85.03,746.3,21,10,2,2023,151,31,22,20.35,2.408969095,26.07096909,31940
5/31/2023 10:30,77.31,793.55,22,10,2,2023,151,31,22,20.35,2.408969095,26.07096909,31834
5/31/2023 11:00,61.95,789.05,23,11,2,2023,151,31,22,20.35,2.408969095,26.07096909,31880
5/31/2023 11:30,61.52,962.75,24,11,2,2023,151,31,22,20.35,2.408969095,26.07096909,31680
5/31/2023 12:00,67.37,1006.8,25,12,2,2023,151,31,22,20.35,2.408969095,26.07096909,31593
5/31/2023 12:30,68.79,1116.55,26,12,2,2023,151,31,22,20.35,2.408969095,26.07096909,31426
5/31/2023 13:00,63.69,1896.8,27,13,2,2023,151,31,22,20.35,2.408969095,26.07096909,31304
5/31/2023 13:30,60.16,1856.3,28,13,2,2023,151,31,22,20.35,2.408969095,26.07096909,31263
5/31/2023 14:00,59.13,1790.35,29,14,2,2023,151,31,22,20.35,2.408969095,26.07096909,31277
5/31/2023 14:30,58.54,1774.25,30,14,2,2023,151,31,22,20.35,2.408969095,26.07096909,31230
5/31/2023 15:00,66.39,1110.7,31,15,2,2023,151,31,22,20.35,2.408969095,26.07096909,31415
5/31/2023 15:30,67.34,1045.3,32,15,2,2023,151,31,22,20.35,2.408969095,26.07096909,31644
5/31/2023 16:00,68.53,1033.25,33,16,2,2023,151,31,22,20.35,2.408969095,26.07096909,31964
5/31/2023 16:30,71.92,1368.5,34,16,2,2023,151,31,22,20.35,2.408969095,26.07096909,32553
5/31/2023 17:00,77.39,1209.7,35,17,2,2023,151,31,22,20.35,2.408969095,26.07096909,33216
5/31/2023 17:30,79.76,1339.85,36,17,2,2023,151,31,22,20.35,2.408969095,26.07096909,33267
5/31/2023 18:00,78.66,1327.9,37,18,2,2023,151,31,22,20.35,2.408969095,26.07096909,33467
5/31/2023 18:30,76.9,1443.1,38,18,2,2023,151,31,22,20.35,2.408969095,26.07096909,33506
5/31/2023 19:00,70.25,1168.8,39,19,2,2023,151,31,22,20.35,2.408969095,26.07096909,33353
5/31/2023 19:30,66.73,1152.95,40,19,2,2023,151,31,22,20.35,2.408969095,26.07096909,33289
5/31/2023 20:00,62.62,1084.7,41,20,2,2023,151,31,22,20.35,2.408969095,26.07096909,33097
5/31/2023 20:30,60.5,1051.45,42,20,2,2023,151,31,22,20.35,2.408969095,26.07096909,32518
5/31/2023 21:00,59.03,1323.25,43,21,2,2023,151,31,22,20.35,2.408969095,26.07096909,32150
5/31/2023 21:30,58.53,1369.15,44,21,2,2023,151,31,22,20.35,2.408969095,26.07096909,31599
5/31/2023 22:00,59.65,1232.9,45,22,2,2023,151,31,22,20.35,2.408969095,26.07096909,30635
5/31/2023 22:30,56.05,1699.6,46,22,2,2023,151,31,22,20.35,2.408969095,26.07096909,28910
5/31/2023 23:00,58.48,666.5,47,23,2,2023,151,31,22,20.35,2.408969095,26.07096909,27036
5/31/2023 23:30,64.33,448,48,23,2,2023,151,31,22,20.35,2.408969095,26.07096909,25516
6/1/2023 0:00,50.84,378.05,1,0,2,2023,152,1,22,19.65,2.458598926,25.42459893,24249
6/1/2023 0:30,51.7,279.95,2,0,2,2023,152,1,22,19.65,2.458598926,25.42459893,23362
6/1/2023 1:00,55.65,255.7,3,1,2,2023,152,1,22,19.65,2.458598926,25.42459893,22757
6/1/2023 1:30,51.73,180.35,4,1,2,2023,152,1,22,19.65,2.458598926,25.42459893,22616
6/1/2023 2:00,54.48,272.45,5,2,2,2023,152,1,22,19.65,2.458598926,25.42459893,22243
6/1/2023 2:30,49.26,380.6,6,2,2,2023,152,1,22,19.65,2.458598926,25.42459893,21775
6/1/2023 3:00,50.78,538.5,7,3,2,2023,152,1,22,19.65,2.458598926,25.42459893,21485
6/1/2023 3:30,50.23,477.75,8,3,2,2023,152,1,22,19.65,2.458598926,25.42459893,21414
6/1/2023 4:00,48.84,561.7,9,4,2,2023,152,1,22,19.65,2.458598926,25.42459893,21308
6/1/2023 4:30,49.57,613.4,10,4,2,2023,152,1,22,19.65,2.458598926,25.42459893,20999
6/1/2023 5:00,51.51,243.8,11,5,2,2023,152,1,22,19.65,2.458598926,25.42459893,21234
6/1/2023 5:30,51.32,319.75,12,5,2,2023,152,1,22,19.65,2.458598926,25.42459893,22011
6/1/2023 6:00,57.08,438.15,13,6,2,2023,152,1,22,19.65,2.458598926,25.42459893,24106
6/1/2023 6:30,48.92,618.25,14,6,2,2023,152,1,22,19.65,2.458598926,25.42459893,25956
6/1/2023 7:00,50.73,924.1,15,7,2,2023,152,1,22,19.65,2.458598926,25.42459893,28229
6/1/2023 7:30,50.32,652.4,16,7,2,2023,152,1,22,19.65,2.458598926,25.42459893,30082
6/1/2023 8:00,52.66,735.1,17,8,2,2023,152,1,22,19.65,2.458598926,25.42459893,31677
6/1/2023 8:30,62.44,650.8,18,8,2,2023,152,1,22,19.65,2.458598926,25.42459893,32118
6/1/2023 9:00,70.37,686.45,19,9,2,2023,152,1,22,19.65,2.458598926,25.42459893,32329
6/1/2023 9:30,70.69,671.8,20,9,2,2023,152,1,22,19.65,2.458598926,25.42459893,32331
6/1/2023 10:00,63.7,848.8,21,10,2,2023,152,1,22,19.65,2.458598926,25.42459893,31615
6/1/2023 10:30,60.15,813.4,22,10,2,2023,152,1,22,19.65,2.458598926,25.42459893,31478
6/1/2023 11:00,54.95,841.95,23,11,2,2023,152,1,22,19.65,2.458598926,25.42459893,31487
6/1/2023 11:30,54.14,888.8,24,11,2,2023,152,1,22,19.65,2.458598926,25.42459893,31445
6/1/2023 12:00,52.95,968.8,25,12,2,2023,152,1,22,19.65,2.458598926,25.42459893,31433
6/1/2023 12:30,52.02,1162.8,26,12,2,2023,152,1,22,19.65,2.458598926,25.42459893,31134
